job_key,status,stage,instance_id,method,repeat,seed,runtime_s,time_limit_s,returncode,algorithm_hash,solver_runner_hash,solver_config_hash,instance_hash,instance_file,policy_id,protocol,risk_missing_rule,worker_result_file,validation_file,raw_log_file,job_result_file,metadata_N,metadata_admission,metadata_compatibility,metadata_DAG,metadata_outsource_multiplier,metadata_main_seed,metadata_second_seed,objective,UB,LB,root_LP,root_gap,root_integrality,pricing_iterations,generated_columns,retained_columns,node_count,fallback_used,rmp_s,pricing_s,closure_s,compact_s,bp_s,validation_s,certificate,worker_self_task_count,worker_outsource_task_count,worker_self_ton_km,worker_outsource_ton_km,recomputed_gap
e098da7f3445f23de52370b5750b4806ad2f87e687f09ca08c52918569615b34,OPTIMAL,C,stress_N0100_A080_C080_DL_O090_S20268019,COMPACT_GUROBI,1,20268019,1.0536142999999356,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,c075bd4c75cae173af6473be97e1c252e9fb7cac9338398f89c6d43d4b100ec8,df22ac27583a53e13d50368a74668560d3e8ad6fa7691e385e81fa9204c16296,data/instances/stage_c_structural/STR_019/instances/stress_N0100_A080_C080_DL_O090_S20268019,,,,run_state/stage_c_jobs/stress_N0100_A080_C080_DL_O090_S20268019/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0100_A080_C080_DL_O090_S20268019/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0100_A080_C080_DL_O090_S20268019/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0100_A080_C080_DL_O090_S20268019/COMPACT_GUROBI/repeat_01/job_result.json,100,0.8,0.8,L,0.9,20268019,20268019,723404.2902431816,723404.2902431816,723404.2902431814,,,,,,,1.0,,,,,,,,True,54,46,,,3.2185410951267737e-16
8b30baaf7ab3a111d6b564be54ace176d5a07f0abd5a21756f9092ffc4991947,OPTIMAL,C,stress_N0100_A080_C080_DH_O110_S20268024,RCG_ED,1,20268024,1.9351271000000452,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,5b7957214eb74ad23151add8489b1152609203c8a4314f44d1676c7af4ecebc0,08bc2e8006d614355b2f7e1a7fd1e23fb413526f78661036fcf29fd9831e109d,data/instances/stage_c_structural/STR_024/instances/stress_N0100_A080_C080_DH_O110_S20268024,,,,run_state/stage_c_jobs/stress_N0100_A080_C080_DH_O110_S20268024/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0100_A080_C080_DH_O110_S20268024/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0100_A080_C080_DH_O110_S20268024/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0100_A080_C080_DH_O110_S20268024/RCG_ED/repeat_01/job_result.json,100,0.8,0.8,H,1.1,20268024,20268024,771108.7666047305,771108.7666047305,771108.7666047305,,,,,,,1.0,False,,,,,,,True,87,13,,,0.0
f7bb57ef1123051bf434925141bedec370fa1949f753acee37b676b8ccd2b3dc,OPTIMAL,C,stress_N0100_A080_C080_DH_O110_S20268024,COMPACT_GUROBI,1,20268024,4.10606800000005,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,dccc32fa7319f888c61e2db4364807a25d758e395d2ac3e897f8a1e976ed8a39,08bc2e8006d614355b2f7e1a7fd1e23fb413526f78661036fcf29fd9831e109d,data/instances/stage_c_structural/STR_024/instances/stress_N0100_A080_C080_DH_O110_S20268024,,,,run_state/stage_c_jobs/stress_N0100_A080_C080_DH_O110_S20268024/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0100_A080_C080_DH_O110_S20268024/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0100_A080_C080_DH_O110_S20268024/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0100_A080_C080_DH_O110_S20268024/COMPACT_GUROBI/repeat_01/job_result.json,100,0.8,0.8,H,1.1,20268024,20268024,771108.7666047303,771108.7666047303,771108.7666047298,,,,,,,1.0,,,,,,,,True,87,13,,,6.038853498684665e-16
0091f44d4767e4f8315ff050da2258907b39436a552738cf480f6f392a880b4f,OPTIMAL,C,stress_N0100_A080_C080_DH_O090_S20268023,RCG_ED,1,20268023,1.6791557000001376,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,5d760ff40e7e4e9c832d6dc09d0ac4bbf82a401becd44ddf34c0b08b224f7061,46558003945a6c27f85736cb6ba1f8cb9fcf48c4252da002f1e783979eba7c72,data/instances/stage_c_structural/STR_023/instances/stress_N0100_A080_C080_DH_O090_S20268023,,,,run_state/stage_c_jobs/stress_N0100_A080_C080_DH_O090_S20268023/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0100_A080_C080_DH_O090_S20268023/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0100_A080_C080_DH_O090_S20268023/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0100_A080_C080_DH_O090_S20268023/RCG_ED/repeat_01/job_result.json,100,0.8,0.8,H,0.9,20268023,20268023,728283.9077974102,728283.9077974102,728283.8979600193,,,,,,,0.0,False,,,,,,,True,64,36,,,1.3507631776056252e-08
0f9a58740cf113431e39f232c6e603c70f92fa3dffb16951bf05dde62f341a6a,OPTIMAL,C,stress_N0100_A080_C080_DH_O090_S20268023,COMPACT_GUROBI,1,20268023,3.550912799999878,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,95781ef4b0d02c267265fc689fbf02ec225d8a0cf396e6af176027dbd9819f28,46558003945a6c27f85736cb6ba1f8cb9fcf48c4252da002f1e783979eba7c72,data/instances/stage_c_structural/STR_023/instances/stress_N0100_A080_C080_DH_O090_S20268023,,,,run_state/stage_c_jobs/stress_N0100_A080_C080_DH_O090_S20268023/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0100_A080_C080_DH_O090_S20268023/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0100_A080_C080_DH_O090_S20268023/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0100_A080_C080_DH_O090_S20268023/COMPACT_GUROBI/repeat_01/job_result.json,100,0.8,0.8,H,0.9,20268023,20268023,728283.9077974103,728283.9077974103,728283.8979600201,,,,,,,1.0,,,,,,,,True,64,36,,,1.3507630816963343e-08
046d076e10c43eb6d5b5e4f33bcc8bc6082d3b5bc9b6e7c2754eeea5ad4d8cac,OPTIMAL,C,stress_N0100_A080_C050_DM_O110_S20268016,RCG_ED,1,20268016,1.287020300000222,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,88fc1a93e934896dee66aec2bed47c0cf1436035f165c6971799a85d10118626,34739f8d887041c8aef474ec41e5f0cf7f4e731dd6924026c2a0bc8d6a0db2da,data/instances/stage_c_structural/STR_016/instances/stress_N0100_A080_C050_DM_O110_S20268016,,,,run_state/stage_c_jobs/stress_N0100_A080_C050_DM_O110_S20268016/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DM_O110_S20268016/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DM_O110_S20268016/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0100_A080_C050_DM_O110_S20268016/RCG_ED/repeat_01/job_result.json,100,0.8,0.5,M,1.1,20268016,20268016,761359.7162239554,761359.7162239554,761359.477436715,,,,,,,0.0,False,,,,,,,True,76,24,,,3.136326170933328e-07
22515e0b47e37970492e242c8438043a77f8332e0a58f44e11670f0415467ef9,OPTIMAL,C,stress_N0100_A080_C050_DM_O110_S20268016,COMPACT_GUROBI,1,20268016,1.5569661999998061,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,6646a1366fe9b58455e2f9f57efac70718b9abac4b0872b57a2393be6d09adee,34739f8d887041c8aef474ec41e5f0cf7f4e731dd6924026c2a0bc8d6a0db2da,data/instances/stage_c_structural/STR_016/instances/stress_N0100_A080_C050_DM_O110_S20268016,,,,run_state/stage_c_jobs/stress_N0100_A080_C050_DM_O110_S20268016/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DM_O110_S20268016/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DM_O110_S20268016/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0100_A080_C050_DM_O110_S20268016/COMPACT_GUROBI/repeat_01/job_result.json,100,0.8,0.5,M,1.1,20268016,20268016,761360.3169076778,761360.3169076778,761359.7162239555,,,,,,,1.0,,,,,,,,True,76,24,,,7.889611645843594e-07
0ad1bf830737ea340ab02ac51ede8ebd78d2166764cc9399a111bc99deff5706,OPTIMAL,C,stress_N0100_A080_C050_DM_O090_S20269003,RCG_ED,1,20269003,0.5228485000006913,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,ac17406c6f131d52b497d8a57456bd1f1e9931083815225ec3bbdb8ba903fae3,c89931f80b013efd444b9958525043c78c8dd3298819b190089e265ecb1ade1d,data/instances/stage_c_structural/REP_03/instances/stress_N0100_A080_C050_DM_O090_S20269003,,,,run_state/stage_c_jobs/stress_N0100_A080_C050_DM_O090_S20269003/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DM_O090_S20269003/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DM_O090_S20269003/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0100_A080_C050_DM_O090_S20269003/RCG_ED/repeat_01/job_result.json,100,0.8,0.5,M,0.9,20269003,20269003,707642.8110400471,707642.8110400471,707642.8110400471,,,,,,,1.0,False,,,,,,,True,59,41,,,0.0
dc6ae17a8ece0e3bbba154fd04eb2d9d4f71c2232fdd80db5982a7e5871861c9,OPTIMAL,C,stress_N0100_A080_C050_DM_O090_S20269003,COMPACT_GUROBI,1,20269003,1.096712300000945,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,8bff5f7ddba69f352b3a08f699c973c673911716602c3aa02a4e34d79bb8c08f,c89931f80b013efd444b9958525043c78c8dd3298819b190089e265ecb1ade1d,data/instances/stage_c_structural/REP_03/instances/stress_N0100_A080_C050_DM_O090_S20269003,,,,run_state/stage_c_jobs/stress_N0100_A080_C050_DM_O090_S20269003/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DM_O090_S20269003/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DM_O090_S20269003/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0100_A080_C050_DM_O090_S20269003/COMPACT_GUROBI/repeat_01/job_result.json,100,0.8,0.5,M,0.9,20269003,20269003,707642.8110400472,707642.8110400472,707642.8110400472,,,,,,,1.0,,,,,,,,True,59,41,,,0.0
c7b90b439650cd840fe778a0b160c87e0ca2d562a9dd02b755f529d7ac24a98c,OPTIMAL,C,stress_N0100_A080_C050_DM_O090_S20268015,RCG_ED,1,20268015,0.631525899999815,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,873a1d821e5569387463a043221171aabd3d5ebd647e6fdb48ed9e57292312ae,a2e76933bd04fcb1ab4867f1662d8af105dfaeabecd9dcc5ba1c918682512712,data/instances/stage_c_structural/STR_015/instances/stress_N0100_A080_C050_DM_O090_S20268015,,,,run_state/stage_c_jobs/stress_N0100_A080_C050_DM_O090_S20268015/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DM_O090_S20268015/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DM_O090_S20268015/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0100_A080_C050_DM_O090_S20268015/RCG_ED/repeat_01/job_result.json,100,0.8,0.5,M,0.9,20268015,20268015,726576.0266202011,726576.0266202011,726576.0266202011,,,,,,,1.0,False,,,,,,,True,58,42,,,0.0
8756b6e651623f4683ed94fc368f067781c7f8ec7e7efe8b15e44d0eb710c124,OPTIMAL,C,stress_N0100_A080_C050_DM_O090_S20268015,COMPACT_GUROBI,1,20268015,1.0958424999998897,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,83e2bb787cbd022aafa4106ba38accc0ffa38e0cd24fc5dc778439e9ca84d357,a2e76933bd04fcb1ab4867f1662d8af105dfaeabecd9dcc5ba1c918682512712,data/instances/stage_c_structural/STR_015/instances/stress_N0100_A080_C050_DM_O090_S20268015,,,,run_state/stage_c_jobs/stress_N0100_A080_C050_DM_O090_S20268015/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DM_O090_S20268015/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DM_O090_S20268015/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0100_A080_C050_DM_O090_S20268015/COMPACT_GUROBI/repeat_01/job_result.json,100,0.8,0.5,M,0.9,20268015,20268015,726576.0266202012,726576.0266202012,726576.0266202011,,,,,,,1.0,,,,,,,,True,58,42,,,1.6022455677276001e-16
3646e146ad3321f45523c33cc37b34dbf700edb57efb6ad7ecb36b4071d13899,OPTIMAL,C,stress_N0100_A080_C050_DL_O110_S20268014,RCG_ED,1,20268014,0.452334399999927,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,6d14896556d47866c9e0ad6459fcc5839a8de02fb31f40ee3caa4a0a35407023,7f2faef0c4d88165d9127ed84eca1650193ab725b006c63eef6e14aaa52f6ef6,data/instances/stage_c_structural/STR_014/instances/stress_N0100_A080_C050_DL_O110_S20268014,,,,run_state/stage_c_jobs/stress_N0100_A080_C050_DL_O110_S20268014/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DL_O110_S20268014/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DL_O110_S20268014/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0100_A080_C050_DL_O110_S20268014/RCG_ED/repeat_01/job_result.json,100,0.8,0.5,L,1.1,20268014,20268014,803934.4418544814,803934.4418544814,803934.4418544814,,,,,,,1.0,False,,,,,,,True,60,40,,,0.0
b3d4c0fe6c2c45e59f3386a5128671e17958bd9c99d610805389e56b0cbbba24,OPTIMAL,C,stress_N0100_A080_C050_DL_O110_S20268014,COMPACT_GUROBI,1,20268014,0.7250558000000638,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,8b69ccb381a668e029e35a3a58e16729f77f9f0aa612649e2d56d3782b4c63ae,7f2faef0c4d88165d9127ed84eca1650193ab725b006c63eef6e14aaa52f6ef6,data/instances/stage_c_structural/STR_014/instances/stress_N0100_A080_C050_DL_O110_S20268014,,,,run_state/stage_c_jobs/stress_N0100_A080_C050_DL_O110_S20268014/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DL_O110_S20268014/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DL_O110_S20268014/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0100_A080_C050_DL_O110_S20268014/COMPACT_GUROBI/repeat_01/job_result.json,100,0.8,0.5,L,1.1,20268014,20268014,803934.4418544815,803934.4418544815,803934.4418544808,,,,,,,1.0,,,,,,,,True,60,40,,,8.688419037631448e-16
3830cea76e316eb3ad511f1e9c7e5c8381e7ddeff1cf3057087e72b8f0a8aa83,OPTIMAL,C,stress_N0100_A080_C050_DL_O090_S20268013,RCG_ED,1,20268013,0.42919239999991987,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,22902a89e0069f01a62a41163b95ad3748fad2a195aa4a98916ac426361072a2,6cbc60b721fe1dc25f8e136437721de06ef1adc92f129d73d50ebb2bf82df85d,data/instances/stage_c_structural/STR_013/instances/stress_N0100_A080_C050_DL_O090_S20268013,,,,run_state/stage_c_jobs/stress_N0100_A080_C050_DL_O090_S20268013/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DL_O090_S20268013/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DL_O090_S20268013/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0100_A080_C050_DL_O090_S20268013/RCG_ED/repeat_01/job_result.json,100,0.8,0.5,L,0.9,20268013,20268013,706169.9472223313,706169.9472223313,706169.9472223313,,,,,,,1.0,False,,,,,,,True,56,44,,,0.0
81c7dddcf7aa32458baa38206532ef66bfe9ac0b345b79fc6d00ecba2727193f,OPTIMAL,C,stress_N0100_A080_C050_DL_O090_S20268013,COMPACT_GUROBI,1,20268013,0.7377707000000555,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,270b66ade434cf1b2c63875e7d0ecc38029885ae7ae47a7a66c81b5d3f67e6ec,6cbc60b721fe1dc25f8e136437721de06ef1adc92f129d73d50ebb2bf82df85d,data/instances/stage_c_structural/STR_013/instances/stress_N0100_A080_C050_DL_O090_S20268013,,,,run_state/stage_c_jobs/stress_N0100_A080_C050_DL_O090_S20268013/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DL_O090_S20268013/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DL_O090_S20268013/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0100_A080_C050_DL_O090_S20268013/COMPACT_GUROBI/repeat_01/job_result.json,100,0.8,0.5,L,0.9,20268013,20268013,706169.9472223313,706169.9472223313,706169.9472223312,,,,,,,1.0,,,,,,,,True,56,44,,,1.6485454002233613e-16
a4f78233eb7d56e9777de577681feb5fb06922c69beeb135c67d1e475e067eb3,OPTIMAL,C,stress_N0100_A080_C050_DH_O110_S20268018,RCG_ED,1,20268018,2.074551100000008,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,b78ea5e663e7be29a9c4b719e470246093d5f1872a775cebbabe69b6bf16a3ee,71a4f10bc26adbfed36e7b48419c82afac9498efaa4696b1d174a059f9c3c90b,data/instances/stage_c_structural/STR_018/instances/stress_N0100_A080_C050_DH_O110_S20268018,,,,run_state/stage_c_jobs/stress_N0100_A080_C050_DH_O110_S20268018/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DH_O110_S20268018/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DH_O110_S20268018/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0100_A080_C050_DH_O110_S20268018/RCG_ED/repeat_01/job_result.json,100,0.8,0.5,H,1.1,20268018,20268018,778326.2348074019,778326.2348074019,778325.96408538,,,,,,,0.0,False,,,,,,,True,94,6,,,3.4782589847795847e-07
88bdc6bb1601db51702611293d9c85eca5c160c208d47f9756f22036282780c6,OPTIMAL,C,stress_N0100_A080_C050_DH_O110_S20268018,COMPACT_GUROBI,1,20268018,2.8734936999999263,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,d79ac825db4d0c6a06c4fcd78bdba3c16eac0acab4022a45f4ce19bdbe029d9c,71a4f10bc26adbfed36e7b48419c82afac9498efaa4696b1d174a059f9c3c90b,data/instances/stage_c_structural/STR_018/instances/stress_N0100_A080_C050_DH_O110_S20268018,,,,run_state/stage_c_jobs/stress_N0100_A080_C050_DH_O110_S20268018/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DH_O110_S20268018/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DH_O110_S20268018/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0100_A080_C050_DH_O110_S20268018/COMPACT_GUROBI/repeat_01/job_result.json,100,0.8,0.5,H,1.1,20268018,20268018,778326.5078394638,778326.5078394638,778325.9020198801,,,,,,,1.0,,,,,,,,True,94,6,,,7.783617511875815e-07
6da67a5baafd4d1cad13d2826fa92d5fc49a1c4bf9a85324a7c571665ed1dfe4,OPTIMAL,C,stress_N0100_A080_C050_DH_O090_S20268017,RCG_ED,1,20268017,0.5984157000002597,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,46d7383c3f230addffc0f6cea681a9b654dc0d06bc8345180b2c457561e854c3,8c37a44489c52959eba8c2e136b67223b797baabbb8f030cad6b9403756646c9,data/instances/stage_c_structural/STR_017/instances/stress_N0100_A080_C050_DH_O090_S20268017,,,,run_state/stage_c_jobs/stress_N0100_A080_C050_DH_O090_S20268017/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DH_O090_S20268017/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DH_O090_S20268017/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0100_A080_C050_DH_O090_S20268017/RCG_ED/repeat_01/job_result.json,100,0.8,0.5,H,0.9,20268017,20268017,739619.6994417452,739619.6994417452,739619.6994417452,,,,,,,1.0,False,,,,,,,True,61,39,,,0.0
da6aeb58485f5dda6f63a333f939ab6ae1a6227033458ead8c5fb804d0536042,OPTIMAL,C,stress_N0100_A080_C050_DH_O090_S20268017,COMPACT_GUROBI,1,20268017,1.4535619999996925,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,95a72a799bf4cf52d3e402442d4ac9892f183fe5ab4ebf1d3537c2e148568145,8c37a44489c52959eba8c2e136b67223b797baabbb8f030cad6b9403756646c9,data/instances/stage_c_structural/STR_017/instances/stress_N0100_A080_C050_DH_O090_S20268017,,,,run_state/stage_c_jobs/stress_N0100_A080_C050_DH_O090_S20268017/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DH_O090_S20268017/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0100_A080_C050_DH_O090_S20268017/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0100_A080_C050_DH_O090_S20268017/COMPACT_GUROBI/repeat_01/job_result.json,100,0.8,0.5,H,0.9,20268017,20268017,739619.6994417451,739619.6994417451,739619.6994417442,,,,,,,1.0,,,,,,,,True,61,39,,,1.101792249994997e-15
6c7842c7363109c3a4e80a3a2b239c6a6b24e08c079fb10fe14539f3cd3aa6bf,OPTIMAL,C,stress_N0100_A050_C080_DM_O110_S20268010,RCG_ED,1,20268010,0.8029262000000017,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,c04e6a4c6ce2e17c7048c60c2e998198625d54a900a824a339f45d2ebb6e1f0c,6e31a25479b2806c537a0ae77dc6fdda07e0b33c70a7a85e8360bf356be97978,data/instances/stage_c_structural/STR_010/instances/stress_N0100_A050_C080_DM_O110_S20268010,,,,run_state/stage_c_jobs/stress_N0100_A050_C080_DM_O110_S20268010/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0100_A050_C080_DM_O110_S20268010/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0100_A050_C080_DM_O110_S20268010/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0100_A050_C080_DM_O110_S20268010/RCG_ED/repeat_01/job_result.json,100,0.5,0.8,M,1.1,20268010,20268010,829142.0027743122,829142.0027743122,829142.0027743122,,,,,,,1.0,False,,,,,,,True,65,35,,,0.0
1819309b092a954f8e0355ac5548a22ff4418f4eea63c51cb12b186272ea5c69,OPTIMAL,C,stress_N0100_A050_C080_DM_O110_S20268010,COMPACT_GUROBI,1,20268010,1.8501321999997344,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,2d839807022935cb1d5540deb5b00ebb8912f84d6fcac769bee78d0c5e549e68,6e31a25479b2806c537a0ae77dc6fdda07e0b33c70a7a85e8360bf356be97978,data/instances/stage_c_structural/STR_010/instances/stress_N0100_A050_C080_DM_O110_S20268010,,,,run_state/stage_c_jobs/stress_N0100_A050_C080_DM_O110_S20268010/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0100_A050_C080_DM_O110_S20268010/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0100_A050_C080_DM_O110_S20268010/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0100_A050_C080_DM_O110_S20268010/COMPACT_GUROBI/repeat_01/job_result.json,100,0.5,0.8,M,1.1,20268010,20268010,829142.0027743122,829142.0027743122,829142.0027743116,,,,,,,1.0,,,,,,,,True,65,35,,,7.02022822613067e-16
