from_node_id,to_node_id,distance_km,travel_hours,source_travel_minutes
L0060,L0063,38.0,0.6333333333333333,38
L0060,L0064,26.0,0.43333333333333335,26
L0060,L0065,29.0,0.48333333333333334,29
L0060,L0066,31.0,0.5166666666666667,31
L0060,L0067,14.0,0.23333333333333334,14
L0060,L0068,38.0,0.6333333333333333,38
L0060,L0069,23.0,0.38333333333333336,23
L0060,L0070,21.0,0.35,21
L0060,L0071,38.0,0.6333333333333333,38
L0060,L0072,34.0,0.5666666666666667,34
L0060,L0073,32.0,0.5333333333333333,32
L0060,L0074,18.0,0.3,18
L0060,L0075,9.0,0.15,9
L0060,L0076,20.0,0.3333333333333333,20
L0060,L0077,26.0,0.43333333333333335,26
L0060,L0078,39.0,0.65,39
L0061,L0000,48.0,0.8,48
L0061,L0001,28.0,0.4666666666666667,28
L0061,L0002,44.0,0.7333333333333333,44
L0061,L0003,59.0,0.9833333333333333,59
L0061,L0004,38.0,0.6333333333333333,38
L0061,L0005,37.0,0.6166666666666667,37
L0061,L0006,42.0,0.7,42
L0061,L0007,42.0,0.7,42
L0061,L0008,28.0,0.4666666666666667,28
L0061,L0009,32.0,0.5333333333333333,32
L0061,L0010,20.0,0.3333333333333333,20
L0061,L0011,22.0,0.36666666666666664,22
L0061,L0012,26.0,0.43333333333333335,26
L0061,L0013,16.0,0.26666666666666666,16
L0061,L0014,22.0,0.36666666666666664,22
L0061,L0015,41.0,0.6833333333333333,41
L0061,L0016,32.0,0.5333333333333333,32
L0061,L0017,21.0,0.35,21
L0061,L0018,17.0,0.2833333333333333,17
L0061,L0019,37.0,0.6166666666666667,37
L0061,L0020,13.0,0.21666666666666667,13
L0061,L0021,40.0,0.6666666666666666,40
L0061,L0022,37.0,0.6166666666666667,37
L0061,L0023,11.0,0.18333333333333332,11
L0061,L0024,45.0,0.75,45
L0061,L0025,17.0,0.2833333333333333,17
L0061,L0026,24.0,0.4,24
L0061,L0027,23.0,0.38333333333333336,23
L0061,L0028,25.0,0.4166666666666667,25
L0061,L0029,32.0,0.5333333333333333,32
L0061,L0030,37.0,0.6166666666666667,37
L0061,L0031,8.0,0.13333333333333333,8
L0061,L0032,52.0,0.8666666666666667,52
L0061,L0033,35.0,0.5833333333333334,35
L0061,L0034,22.0,0.36666666666666664,22
L0061,L0035,31.0,0.5166666666666667,31
L0061,L0036,10.0,0.16666666666666666,10
L0061,L0037,23.0,0.38333333333333336,23
L0061,L0038,31.0,0.5166666666666667,31
L0061,L0039,51.0,0.85,51
L0061,L0040,17.0,0.2833333333333333,17
L0061,L0041,18.0,0.3,18
L0061,L0042,45.0,0.75,45
L0061,L0043,42.0,0.7,42
L0061,L0044,47.0,0.7833333333333333,47
L0061,L0045,16.0,0.26666666666666666,16
L0061,L0046,24.0,0.4,24
L0061,L0047,12.0,0.2,12
L0061,L0048,12.0,0.2,12
L0061,L0049,26.0,0.43333333333333335,26
L0061,L0050,31.0,0.5166666666666667,31
L0061,L0051,34.0,0.5666666666666667,34
L0061,L0052,40.0,0.6666666666666666,40
L0061,L0053,33.0,0.55,33
L0061,L0054,46.0,0.7666666666666667,46
L0061,L0055,50.0,0.8333333333333334,50
L0061,L0056,16.0,0.26666666666666666,16
L0061,L0057,40.0,0.6666666666666666,40
L0061,L0058,30.0,0.5,30
L0061,L0059,40.0,0.6666666666666666,40
L0061,L0060,24.0,0.4,24
L0061,L0061,0.0,0.0,0
L0061,L0062,19.0,0.31666666666666665,19
L0061,L0063,18.0,0.3,18
L0061,L0064,44.0,0.7333333333333333,44
L0061,L0065,45.0,0.75,45
L0061,L0066,34.0,0.5666666666666667,34
L0061,L0067,15.0,0.25,15
L0061,L0068,22.0,0.36666666666666664,22
L0061,L0069,44.0,0.7333333333333333,44
L0061,L0070,29.0,0.48333333333333334,29
L0061,L0071,34.0,0.5666666666666667,34
L0061,L0072,19.0,0.31666666666666665,19
L0061,L0073,13.0,0.21666666666666667,13
L0061,L0074,38.0,0.6333333333333333,38
L0061,L0075,29.0,0.48333333333333334,29
L0061,L0076,32.0,0.5333333333333333,32
L0061,L0077,11.0,0.18333333333333332,11
L0061,L0078,44.0,0.7333333333333333,44
L0062,L0000,33.0,0.55,33
L0062,L0001,42.0,0.7,42
L0062,L0002,54.0,0.9,54
L0062,L0003,47.0,0.7833333333333333,47
L0062,L0004,43.0,0.7166666666666667,43
L0062,L0005,22.0,0.36666666666666664,22
L0062,L0006,39.0,0.65,39
L0062,L0007,25.0,0.4166666666666667,25
L0062,L0008,35.0,0.5833333333333334,35
L0062,L0009,43.0,0.7166666666666667,43
L0062,L0010,28.0,0.4666666666666667,28
L0062,L0011,38.0,0.6333333333333333,38
L0062,L0012,15.0,0.25,15
L0062,L0013,33.0,0.55,33
L0062,L0014,32.0,0.5333333333333333,32
L0062,L0015,40.0,0.6666666666666666,40
L0062,L0016,44.0,0.7333333333333333,44
L0062,L0017,16.0,0.26666666666666666,16
L0062,L0018,3.0,0.05,3
L0062,L0019,21.0,0.35,21
L0062,L0020,28.0,0.4666666666666667,28
L0062,L0021,49.0,0.8166666666666667,49
L0062,L0022,30.0,0.5,30
L0062,L0023,9.0,0.15,9
L0062,L0024,30.0,0.5,30
L0062,L0025,24.0,0.4,24
L0062,L0026,15.0,0.25,15
L0062,L0027,38.0,0.6333333333333333,38
L0062,L0028,20.0,0.3333333333333333,20
L0062,L0029,16.0,0.26666666666666666,16
L0062,L0030,22.0,0.36666666666666664,22
L0062,L0031,25.0,0.4166666666666667,25
L0062,L0032,42.0,0.7,42
L0062,L0033,18.0,0.3,18
L0062,L0034,34.0,0.5666666666666667,34
L0062,L0035,13.0,0.21666666666666667,13
L0062,L0036,18.0,0.3,18
L0062,L0037,5.0,0.08333333333333333,5
L0062,L0038,14.0,0.23333333333333334,14
L0062,L0039,41.0,0.6833333333333333,41
L0062,L0040,11.0,0.18333333333333332,11
L0062,L0041,4.0,0.06666666666666667,4
L0062,L0042,30.0,0.5,30
L0062,L0043,35.0,0.5833333333333334,35
L0062,L0044,32.0,0.5333333333333333,32
L0062,L0045,19.0,0.31666666666666665,19
L0062,L0046,34.0,0.5666666666666667,34
L0062,L0047,26.0,0.43333333333333335,26
L0062,L0048,30.0,0.5,30
L0062,L0049,8.0,0.13333333333333333,8
L0062,L0050,17.0,0.2833333333333333,17
L0062,L0051,18.0,0.3,18
L0062,L0052,40.0,0.6666666666666666,40
L0062,L0053,20.0,0.3333333333333333,20
L0062,L0054,30.0,0.5,30
L0062,L0055,41.0,0.6833333333333333,41
L0062,L0056,24.0,0.4,24
L0062,L0057,45.0,0.75,45
L0062,L0058,12.0,0.2,12
L0062,L0059,27.0,0.45,27
L0062,L0060,8.0,0.13333333333333333,8
L0062,L0061,19.0,0.31666666666666665,19
L0062,L0062,0.0,0.0,0
L0062,L0063,34.0,0.5666666666666667,34
L0062,L0064,27.0,0.45,27
L0062,L0065,29.0,0.48333333333333334,29
L0062,L0066,26.0,0.43333333333333335,26
L0062,L0067,7.0,0.11666666666666667,7
L0062,L0068,36.0,0.6,36
L0062,L0069,26.0,0.43333333333333335,26
L0062,L0070,17.0,0.2833333333333333,17
L0062,L0071,31.0,0.5166666666666667,31
L0062,L0072,27.0,0.45,27
L0062,L0073,28.0,0.4666666666666667,28
L0062,L0074,20.0,0.3333333333333333,20
L0062,L0075,11.0,0.18333333333333332,11
L0062,L0076,17.0,0.2833333333333333,17
L0062,L0077,23.0,0.38333333333333336,23
L0062,L0078,35.0,0.5833333333333334,35
L0063,L0000,59.0,0.9833333333333333,59
L0063,L0001,13.0,0.21666666666666667,13
L0063,L0002,50.0,0.8333333333333334,50
L0063,L0003,75.0,1.25,75
L0063,L0004,48.0,0.8,48
L0063,L0005,53.0,0.8833333333333333,53
L0063,L0006,56.0,0.9333333333333333,56
L0063,L0007,58.0,0.9666666666666667,58
L0063,L0008,37.0,0.6166666666666667,37
L0063,L0009,37.0,0.6166666666666667,37
L0063,L0010,17.0,0.2833333333333333,17
L0063,L0011,22.0,0.36666666666666664,22
L0063,L0012,43.0,0.7166666666666667,43
L0063,L0013,7.0,0.11666666666666667,7
L0063,L0014,30.0,0.5,30
L0063,L0015,54.0,0.9,54
L0063,L0016,36.0,0.6,36
L0063,L0017,37.0,0.6166666666666667,37
L0063,L0018,32.0,0.5333333333333333,32
L0063,L0019,49.0,0.8166666666666667,49
L0063,L0020,8.0,0.13333333333333333,8
L0063,L0021,46.0,0.7666666666666667,46
L0063,L0022,53.0,0.8833333333333333,53
L0063,L0023,26.0,0.43333333333333335,26
L0063,L0024,55.0,0.9166666666666666,55
L0063,L0025,19.0,0.31666666666666665,19
L0063,L0026,40.0,0.6666666666666666,40
L0063,L0027,8.0,0.13333333333333333,8
L0063,L0028,31.0,0.5166666666666667,31
L0063,L0029,45.0,0.75,45
L0063,L0030,49.0,0.8166666666666667,49
L0063,L0031,15.0,0.25,15
L0063,L0032,68.0,1.1333333333333333,68
L0063,L0033,49.0,0.8166666666666667,49
L0063,L0034,29.0,0.48333333333333334,29
L0063,L0035,46.0,0.7666666666666667,46
L0063,L0036,25.0,0.4166666666666667,25
L0063,L0037,38.0,0.6333333333333333,38
L0063,L0038,46.0,0.7666666666666667,46
L0063,L0039,67.0,1.1166666666666667,67
L0063,L0040,29.0,0.48333333333333334,29
L0063,L0041,32.0,0.5333333333333333,32
L0063,L0042,55.0,0.9166666666666666,55
L0063,L0043,58.0,0.9666666666666667,58
L0063,L0044,58.0,0.9666666666666667,58
L0063,L0045,22.0,0.36666666666666664,22
L0063,L0046,32.0,0.5333333333333333,32
L0063,L0047,10.0,0.16666666666666666,10
L0063,L0048,11.0,0.18333333333333332,11
L0063,L0049,42.0,0.7,42
L0063,L0050,42.0,0.7,42
L0063,L0051,50.0,0.8333333333333334,50
L0063,L0052,54.0,0.9,54
L0063,L0053,44.0,0.7333333333333333,44
L0063,L0054,57.0,0.95,57
L0063,L0055,65.0,1.0833333333333333,65
L0063,L0056,17.0,0.2833333333333333,17
L0063,L0057,50.0,0.8333333333333334,50
L0063,L0058,44.0,0.7333333333333333,44
L0063,L0059,50.0,0.8333333333333334,50
L0063,L0060,38.0,0.6333333333333333,38
L0063,L0061,18.0,0.3,18
L0063,L0062,34.0,0.5666666666666667,34
L0063,L0063,0.0,0.0,0
L0063,L0064,60.0,1.0,60
L0063,L0065,62.0,1.0333333333333334,62
L0063,L0066,50.0,0.8333333333333334,50
L0063,L0067,31.0,0.5166666666666667,31
L0063,L0068,9.0,0.15,9
L0063,L0069,59.0,0.9833333333333333,59
L0063,L0070,46.0,0.7666666666666667,46
L0063,L0071,48.0,0.8,48
L0063,L0072,31.0,0.5166666666666667,31
L0063,L0073,7.0,0.11666666666666667,7
L0063,L0074,53.0,0.8833333333333333,53
L0063,L0075,44.0,0.7333333333333333,44
L0063,L0076,49.0,0.8166666666666667,49
L0063,L0077,14.0,0.23333333333333334,14
L0063,L0078,60.0,1.0,60
L0064,L0000,33.0,0.55,33
L0064,L0001,68.0,1.1333333333333333,68
L0064,L0002,66.0,1.1,66
L0064,L0003,29.0,0.48333333333333334,29
L0064,L0004,53.0,0.8833333333333333,53
L0064,L0005,12.0,0.2,12
L0064,L0006,38.0,0.6333333333333333,38
L0064,L0007,4.0,0.06666666666666667,4
L0064,L0008,50.0,0.8333333333333334,50
L0064,L0009,59.0,0.9833333333333333,59
L0064,L0010,53.0,0.8833333333333333,53
L0064,L0011,59.0,0.9833333333333333,59
L0064,L0012,22.0,0.36666666666666664,22
L0064,L0013,59.0,0.9833333333333333,59
L0064,L0014,50.0,0.8333333333333334,50
L0064,L0015,42.0,0.7,42
L0064,L0016,61.0,1.0166666666666666,61
L0064,L0017,29.0,0.48333333333333334,29
L0064,L0018,29.0,0.48333333333333334,29
L0064,L0019,25.0,0.4166666666666667,25
L0064,L0020,54.0,0.9,54
L0064,L0021,61.0,1.0166666666666666,61
L0064,L0022,28.0,0.4666666666666667,28
L0064,L0023,35.0,0.5833333333333334,35
L0064,L0024,33.0,0.55,33
L0064,L0025,49.0,0.8166666666666667,49
L0064,L0026,25.0,0.4166666666666667,25
L0064,L0027,64.0,1.0666666666666667,64
L0064,L0028,41.0,0.6833333333333333,41
L0064,L0029,23.0,0.38333333333333336,23
L0064,L0030,27.0,0.45,27
L0064,L0031,50.0,0.8333333333333334,50
L0064,L0032,28.0,0.4666666666666667,28
L0064,L0033,19.0,0.31666666666666665,19
L0064,L0034,53.0,0.8833333333333333,53
L0064,L0035,17.0,0.2833333333333333,17
L0064,L0036,40.0,0.6666666666666666,40
L0064,L0037,23.0,0.38333333333333336,23
L0064,L0038,19.0,0.31666666666666665,19
L0064,L0039,29.0,0.48333333333333334,29
L0064,L0040,35.0,0.5833333333333334,35
L0064,L0041,30.0,0.5,30
L0064,L0042,32.0,0.5333333333333333,32
L0064,L0043,30.0,0.5,30
L0064,L0044,31.0,0.5166666666666667,31
L0064,L0045,44.0,0.7333333333333333,44
L0064,L0046,50.0,0.8333333333333334,50
L0064,L0047,52.0,0.8666666666666667,52
L0064,L0048,54.0,0.9,54
L0064,L0049,20.0,0.3333333333333333,20
L0064,L0050,29.0,0.48333333333333334,29
L0064,L0051,12.0,0.2,12
L0064,L0052,43.0,0.7166666666666667,43
L0064,L0053,31.0,0.5166666666666667,31
L0064,L0054,29.0,0.48333333333333334,29
L0064,L0055,32.0,0.5333333333333333,32
L0064,L0056,49.0,0.8166666666666667,49
L0064,L0057,54.0,0.9,54
L0064,L0058,21.0,0.35,21
L0064,L0059,33.0,0.55,33
L0064,L0060,26.0,0.43333333333333335,26
L0064,L0061,44.0,0.7333333333333333,44
L0064,L0062,27.0,0.45,27
L0064,L0063,60.0,1.0,60
L0064,L0064,0.0,0.0,0
L0064,L0065,6.0,0.1,6
L0064,L0066,26.0,0.43333333333333335,26
L0064,L0067,30.0,0.5,30
L0064,L0068,62.0,1.0333333333333334,62
L0064,L0069,9.0,0.15,9
L0064,L0070,19.0,0.31666666666666665,19
L0064,L0071,36.0,0.6,36
L0064,L0072,44.0,0.7333333333333333,44
L0064,L0073,54.0,0.9,54
L0064,L0074,9.0,0.15,9
L0064,L0075,18.0,0.3,18
L0064,L0076,14.0,0.23333333333333334,14
L0064,L0077,49.0,0.8166666666666667,49
L0064,L0078,26.0,0.43333333333333335,26
L0065,L0000,38.0,0.6333333333333333,38
L0065,L0001,70.0,1.1666666666666667,70
L0065,L0002,64.0,1.0666666666666667,64
L0065,L0003,24.0,0.4,24
L0065,L0004,50.0,0.8333333333333334,50
L0065,L0005,10.0,0.16666666666666666,10
L0065,L0006,34.0,0.5666666666666667,34
L0065,L0007,9.0,0.15,9
L0065,L0008,48.0,0.8,48
L0065,L0009,57.0,0.95,57
L0065,L0010,56.0,0.9333333333333333,56
L0065,L0011,59.0,0.9833333333333333,59
L0065,L0012,21.0,0.35,21
L0065,L0013,60.0,1.0,60
L0065,L0014,49.0,0.8166666666666667,49
L0065,L0015,39.0,0.65,39
L0065,L0016,60.0,1.0,60
L0065,L0017,29.0,0.48333333333333334,29
L0065,L0018,31.0,0.5166666666666667,31
L0065,L0019,30.0,0.5,30
L0065,L0020,56.0,0.9333333333333333,56
L0065,L0021,59.0,0.9833333333333333,59
L0065,L0022,25.0,0.4166666666666667,25
L0065,L0023,36.0,0.6,36
L0065,L0024,38.0,0.6333333333333333,38
L0065,L0025,52.0,0.8666666666666667,52
L0065,L0026,25.0,0.4166666666666667,25
L0065,L0027,66.0,1.1,66
L0065,L0028,45.0,0.75,45
L0065,L0029,28.0,0.4666666666666667,28
L0065,L0030,32.0,0.5333333333333333,32
L0065,L0031,50.0,0.8333333333333334,50
L0065,L0032,23.0,0.38333333333333336,23
L0065,L0033,24.0,0.4,24
L0065,L0034,52.0,0.8666666666666667,52
L0065,L0035,20.0,0.3333333333333333,20
L0065,L0036,41.0,0.6833333333333333,41
L0065,L0037,25.0,0.4166666666666667,25
L0065,L0038,23.0,0.38333333333333336,23
L0065,L0039,24.0,0.4,24
L0065,L0040,38.0,0.6333333333333333,38
L0065,L0041,32.0,0.5333333333333333,32
L0065,L0042,37.0,0.6166666666666667,37
L0065,L0043,26.0,0.43333333333333335,26
L0065,L0044,36.0,0.6,36
L0065,L0045,47.0,0.7833333333333333,47
L0065,L0046,49.0,0.8166666666666667,49
L0065,L0047,54.0,0.9,54
L0065,L0048,55.0,0.9166666666666666,55
L0065,L0049,22.0,0.36666666666666664,22
L0065,L0050,34.0,0.5666666666666667,34
L0065,L0051,12.0,0.2,12
L0065,L0052,40.0,0.6666666666666666,40
L0065,L0053,35.0,0.5833333333333334,35
L0065,L0054,34.0,0.5666666666666667,34
L0065,L0055,27.0,0.45,27
L0065,L0056,52.0,0.8666666666666667,52
L0065,L0057,51.0,0.85,51
L0065,L0058,25.0,0.4166666666666667,25
L0065,L0059,38.0,0.6333333333333333,38
L0065,L0060,29.0,0.48333333333333334,29
L0065,L0061,45.0,0.75,45
L0065,L0062,29.0,0.48333333333333334,29
L0065,L0063,62.0,1.0333333333333334,62
L0065,L0064,6.0,0.1,6
L0065,L0065,0.0,0.0,0
L0065,L0066,24.0,0.4,24
L0065,L0067,32.0,0.5333333333333333,32
L0065,L0068,64.0,1.0666666666666667,64
L0065,L0069,14.0,0.23333333333333334,14
L0065,L0070,18.0,0.3,18
L0065,L0071,33.0,0.55,33
L0065,L0072,43.0,0.7166666666666667,43
L0065,L0073,56.0,0.9333333333333333,56
L0065,L0074,13.0,0.21666666666666667,13
L0065,L0075,21.0,0.35,21
L0065,L0076,14.0,0.23333333333333334,14
L0065,L0077,51.0,0.85,51
L0065,L0078,21.0,0.35,21
L0066,L0000,52.0,0.8666666666666667,52
L0066,L0001,61.0,1.0166666666666666,61
L0066,L0002,41.0,0.6833333333333333,41
L0066,L0003,27.0,0.45,27
L0066,L0004,28.0,0.4666666666666667,28
L0066,L0005,15.0,0.25,15
L0066,L0006,14.0,0.23333333333333334,14
L0066,L0007,27.0,0.45,27
L0066,L0008,26.0,0.43333333333333335,26
L0066,L0009,35.0,0.5833333333333334,35
L0066,L0010,50.0,0.8333333333333334,50
L0066,L0011,41.0,0.6833333333333333,41
L0066,L0012,13.0,0.21666666666666667,13
L0066,L0013,46.0,0.7666666666666667,46
L0066,L0014,29.0,0.48333333333333334,29
L0066,L0015,17.0,0.2833333333333333,17
L0066,L0016,39.0,0.65,39
L0066,L0017,14.0,0.23333333333333334,14
L0066,L0018,27.0,0.45,27
L0066,L0019,40.0,0.6666666666666666,40
L0066,L0020,45.0,0.75,45
L0066,L0021,36.0,0.6,36
L0066,L0022,4.0,0.06666666666666667,4
L0066,L0023,29.0,0.48333333333333334,29
L0066,L0024,50.0,0.8333333333333334,50
L0066,L0025,47.0,0.7833333333333333,47
L0066,L0026,13.0,0.21666666666666667,13
L0066,L0027,56.0,0.9333333333333333,56
L0066,L0028,46.0,0.7666666666666667,46
L0066,L0029,36.0,0.6,36
L0066,L0030,42.0,0.7,42
L0066,L0031,36.0,0.6,36
L0066,L0032,19.0,0.31666666666666665,19
L0066,L0033,34.0,0.5666666666666667,34
L0066,L0034,33.0,0.55,33
L0066,L0035,27.0,0.45,27
L0066,L0036,26.0,0.43333333333333335,26
L0066,L0037,24.0,0.4,24
L0066,L0038,31.0,0.5166666666666667,31
L0066,L0039,18.0,0.3,18
L0066,L0040,36.0,0.6,36
L0066,L0041,29.0,0.48333333333333334,29
L0066,L0042,50.0,0.8333333333333334,50
L0066,L0043,10.0,0.16666666666666666,10
L0066,L0044,50.0,0.8333333333333334,50
L0066,L0045,43.0,0.7166666666666667,43
L0066,L0046,29.0,0.48333333333333334,29
L0066,L0047,44.0,0.7333333333333333,44
L0066,L0048,41.0,0.6833333333333333,41
L0066,L0049,23.0,0.38333333333333336,23
L0066,L0050,40.0,0.6666666666666666,40
L0066,L0051,18.0,0.3,18
L0066,L0052,18.0,0.3,18
L0066,L0053,42.0,0.7,42
L0066,L0054,48.0,0.8,48
L0066,L0055,17.0,0.2833333333333333,17
L0066,L0056,46.0,0.7666666666666667,46
L0066,L0057,28.0,0.4666666666666667,28
L0066,L0058,31.0,0.5166666666666667,31
L0066,L0059,48.0,0.8,48
L0066,L0060,31.0,0.5166666666666667,31
L0066,L0061,34.0,0.5666666666666667,34
L0066,L0062,26.0,0.43333333333333335,26
L0066,L0063,50.0,0.8333333333333334,50
L0066,L0064,26.0,0.43333333333333335,26
L0066,L0065,24.0,0.4,24
L0066,L0066,0.0,0.0,0
L0066,L0067,24.0,0.4,24
L0066,L0068,55.0,0.9166666666666666,55
L0066,L0069,32.0,0.5333333333333333,32
L0066,L0070,12.0,0.2,12
L0066,L0071,11.0,0.18333333333333332,11
L0066,L0072,24.0,0.4,24
L0066,L0073,46.0,0.7666666666666667,46
L0066,L0074,26.0,0.43333333333333335,26
L0066,L0075,26.0,0.43333333333333335,26
L0066,L0076,16.0,0.26666666666666666,16
L0066,L0077,43.0,0.7166666666666667,43
L0066,L0078,12.0,0.2,12
L0067,L0000,39.0,0.65,39
L0067,L0001,40.0,0.6666666666666666,40
L0067,L0002,48.0,0.8,48
L0067,L0003,47.0,0.7833333333333333,47
L0067,L0004,38.0,0.6333333333333333,38
L0067,L0005,23.0,0.38333333333333336,23
L0067,L0006,35.0,0.5833333333333334,35
L0067,L0007,28.0,0.4666666666666667,28
L0067,L0008,30.0,0.5,30
L0067,L0009,37.0,0.6166666666666667,37
L0067,L0010,28.0,0.4666666666666667,28
L0067,L0011,32.0,0.5333333333333333,32
L0067,L0012,14.0,0.23333333333333334,14
L0067,L0013,29.0,0.48333333333333334,29
L0067,L0014,26.0,0.43333333333333335,26
L0067,L0015,36.0,0.6,36
L0067,L0016,39.0,0.65,39
L0067,L0017,12.0,0.2,12
L0067,L0018,6.0,0.1,6
L0067,L0019,27.0,0.45,27
L0067,L0020,25.0,0.4166666666666667,25
L0067,L0021,43.0,0.7166666666666667,43
L0067,L0022,27.0,0.45,27
L0067,L0023,6.0,0.1,6
L0067,L0024,36.0,0.6,36
L0067,L0025,24.0,0.4,24
L0067,L0026,12.0,0.2,12
L0067,L0027,36.0,0.6,36
L0067,L0028,23.0,0.38333333333333336,23
L0067,L0029,21.0,0.35,21
L0067,L0030,27.0,0.45,27
L0067,L0031,21.0,0.35,21
L0067,L0032,41.0,0.6833333333333333,41
L0067,L0033,23.0,0.38333333333333336,23
L0067,L0034,29.0,0.48333333333333334,29
L0067,L0035,18.0,0.3,18
L0067,L0036,13.0,0.21666666666666667,13
L0067,L0037,9.0,0.15,9
L0067,L0038,19.0,0.31666666666666665,19
L0067,L0039,40.0,0.6666666666666666,40
L0067,L0040,13.0,0.21666666666666667,13
L0067,L0041,8.0,0.13333333333333333,8
L0067,L0042,36.0,0.6,36
L0067,L0043,33.0,0.55,33
L0067,L0044,38.0,0.6333333333333333,38
L0067,L0045,20.0,0.3333333333333333,20
L0067,L0046,28.0,0.4666666666666667,28
L0067,L0047,23.0,0.38333333333333336,23
L0067,L0048,25.0,0.4166666666666667,25
L0067,L0049,12.0,0.2,12
L0067,L0050,23.0,0.38333333333333336,23
L0067,L0051,20.0,0.3333333333333333,20
L0067,L0052,36.0,0.6,36
L0067,L0053,25.0,0.4166666666666667,25
L0067,L0054,36.0,0.6,36
L0067,L0055,40.0,0.6666666666666666,40
L0067,L0056,24.0,0.4,24
L0067,L0057,40.0,0.6666666666666666,40
L0067,L0058,18.0,0.3,18
L0067,L0059,32.0,0.5333333333333333,32
L0067,L0060,14.0,0.23333333333333334,14
L0067,L0061,15.0,0.25,15
L0067,L0062,7.0,0.11666666666666667,7
L0067,L0063,31.0,0.5166666666666667,31
L0067,L0064,30.0,0.5,30
L0067,L0065,32.0,0.5333333333333333,32
L0067,L0066,24.0,0.4,24
L0067,L0067,0.0,0.0,0
L0067,L0068,34.0,0.5666666666666667,34
L0067,L0069,30.0,0.5,30
L0067,L0070,16.0,0.26666666666666666,16
L0067,L0071,28.0,0.4666666666666667,28
L0067,L0072,21.0,0.35,21
L0067,L0073,26.0,0.43333333333333335,26
L0067,L0074,24.0,0.4,24
L0067,L0075,16.0,0.26666666666666666,16
L0067,L0076,19.0,0.31666666666666665,19
L0067,L0077,21.0,0.35,21
L0067,L0078,34.0,0.5666666666666667,34
L0068,L0000,56.0,0.9333333333333333,56
L0068,L0001,7.0,0.11666666666666667,7
L0068,L0002,58.0,0.9666666666666667,58
L0068,L0003,80.0,1.3333333333333333,80
L0068,L0004,55.0,0.9166666666666666,55
L0068,L0005,56.0,0.9333333333333333,56
L0068,L0006,63.0,1.05,63
L0068,L0007,59.0,0.9833333333333333,59
L0068,L0008,45.0,0.75,45
L0068,L0009,45.0,0.75,45
L0068,L0010,13.0,0.21666666666666667,13
L0068,L0011,31.0,0.5166666666666667,31
L0068,L0012,46.0,0.7666666666666667,46
L0068,L0013,15.0,0.25,15
L0068,L0014,38.0,0.6333333333333333,38
L0068,L0015,61.0,1.0166666666666666,61
L0068,L0016,44.0,0.7333333333333333,44
L0068,L0017,42.0,0.7,42
L0068,L0018,34.0,0.5666666666666667,34
L0068,L0019,47.0,0.7833333333333333,47
L0068,L0020,10.0,0.16666666666666666,10
L0068,L0021,54.0,0.9,54
L0068,L0022,58.0,0.9666666666666667,58
L0068,L0023,29.0,0.48333333333333334,29
L0068,L0024,52.0,0.8666666666666667,52
L0068,L0025,16.0,0.26666666666666666,16
L0068,L0026,44.0,0.7333333333333333,44
L0068,L0027,4.0,0.06666666666666667,4
L0068,L0028,28.0,0.4666666666666667,28
L0068,L0029,44.0,0.7333333333333333,44
L0068,L0030,47.0,0.7833333333333333,47
L0068,L0031,22.0,0.36666666666666664,22
L0068,L0032,73.0,1.2166666666666666,73
L0068,L0033,48.0,0.8,48
L0068,L0034,36.0,0.6,36
L0068,L0035,47.0,0.7833333333333333,47
L0068,L0036,30.0,0.5,30
L0068,L0037,40.0,0.6666666666666666,40
L0068,L0038,46.0,0.7666666666666667,46
L0068,L0039,72.0,1.2,72
L0068,L0040,28.0,0.4666666666666667,28
L0068,L0041,33.0,0.55,33
L0068,L0042,52.0,0.8666666666666667,52
L0068,L0043,63.0,1.05,63
L0068,L0044,55.0,0.9166666666666666,55
L0068,L0045,20.0,0.3333333333333333,20
L0068,L0046,40.0,0.6666666666666666,40
L0068,L0047,11.0,0.18333333333333332,11
L0068,L0048,19.0,0.31666666666666665,19
L0068,L0049,43.0,0.7166666666666667,43
L0068,L0050,41.0,0.6833333333333333,41
L0068,L0051,53.0,0.8833333333333333,53
L0068,L0052,60.0,1.0,60
L0068,L0053,41.0,0.6833333333333333,41
L0068,L0054,55.0,0.9166666666666666,55
L0068,L0055,70.0,1.1666666666666667,70
L0068,L0056,14.0,0.23333333333333334,14
L0068,L0057,58.0,0.9666666666666667,58
L0068,L0058,44.0,0.7333333333333333,44
L0068,L0059,47.0,0.7833333333333333,47
L0068,L0060,38.0,0.6333333333333333,38
L0068,L0061,22.0,0.36666666666666664,22
L0068,L0062,36.0,0.6,36
L0068,L0063,9.0,0.15,9
L0068,L0064,62.0,1.0333333333333334,62
L0068,L0065,64.0,1.0666666666666667,64
L0068,L0066,55.0,0.9166666666666666,55
L0068,L0067,34.0,0.5666666666666667,34
L0068,L0068,0.0,0.0,0
L0068,L0069,59.0,0.9833333333333333,59
L0068,L0070,49.0,0.8166666666666667,49
L0068,L0071,54.0,0.9,54
L0068,L0072,38.0,0.6333333333333333,38
L0068,L0073,10.0,0.16666666666666666,10
L0068,L0074,55.0,0.9166666666666666,55
L0068,L0075,45.0,0.75,45
L0068,L0076,51.0,0.85,51
L0068,L0077,14.0,0.23333333333333334,14
L0068,L0078,65.0,1.0833333333333333,65
L0069,L0000,26.0,0.43333333333333335,26
L0069,L0001,66.0,1.1,66
L0069,L0002,71.0,1.1833333333333333,71
